,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,Caters,RestaurantsGoodForGroups,DogsAllowed,CoatCheck,AcceptsInsurance,BusinessParking,GoodForDancing,DriveThru,RestaurantsAttire,Music,HasTV,WheelchairAccessible,BusinessAcceptsCreditCards,AgesAllowed,ByAppointmentOnly,HappyHour,RestaurantsTakeOut,GoodForKids,BYOBCorkage,NoiseLevel,GoodForMeal,BikeParking,Corkage,RestaurantsDelivery,RestaurantsPriceRange2,RestaurantsReservations,Ambience,BestNights,RestaurantsCounterService,WiFi,RestaurantsTableService,BusinessAcceptsBitcoin,OutdoorSeating,Smoking,BYOB,Alcohol,Restaurants,Food,Nightlife,Bars,Sandwiches,American (Traditional),Fast Food,Coffee & Tea,Breakfast & Brunch,Pizza,Burgers,American (New),Specialty Food,Seafood,Shopping,Mexican,Chicken Wings,Grocery,Italian,Salad
1712,z1G0VhnbKg83MT6wVrd_pQ,Pizza Shack Italian Grille,11963 Indian Rocks Rd,Largo,FL,33774,27.8823804,-82.831938,3.5,86,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""'free'"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}"", 'DriveThru': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Italian, Restaurants, Pizza","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",True,True,,,,,,True,u'casual',,True,,True,,,,True,True,,u'average',,True,,True,2.0,False,,,,'free',,,True,,,'beer_and_wine',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1713,l6J7A4dw2_kcY9ktCyEolg,CVS Pharmacy,10623 Gibsonton Dr,Riverview,FL,33578,27.8564,-82.3273,2.0,24,1,"{'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","Shopping, Food, Drugstores, Pharmacy, Convenience Stores, Health & Medical","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",,,,,,,,True,,,,True,True,,False,,False,,,,,False,,True,1.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1714,rQRyGG0sjQOC9zmCmV1Udg,The Penthouse Club - Tampa,1801 N West Shore Blvd,Tampa,FL,33607,27.958074,-82.5235303,3.5,26,1,"{'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'HappyHour': 'True', 'BestNights': ""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{u'valet': True, u'garage': False, u'street': False, u'lot': False, u'validated': False}"", 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'NoiseLevel': ""'loud'"", 'BikeParking': 'True'}","Adult Entertainment, Nightlife, Steakhouses, Restaurants","{'Monday': '19:0-3:0', 'Tuesday': '11:30-3:0', 'Wednesday': '11:30-3:0', 'Thursday': '20:0-3:0', 'Friday': '11:30-3:0', 'Saturday': '18:0-3:0', 'Sunday': '18:0-3:0'}",,True,,,,,True,,,,True,,True,,,True,False,,,'loud',,True,,False,2.0,True,,,,u'free',,,False,,,'full_bar',1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,AHfXTupIMD01u8HtlE9BsQ,Hoagie Heaven,10203 E US Hwy 92,Tampa,FL,33610,27.995857,-82.332013,4.0,15,1,"{'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'HasTV': 'True'}","Pizza, Italian, Diners, Restaurants","{'Monday': '10:0-20:30', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30'}",True,True,False,,,,,,'casual',,True,True,True,,,False,True,True,,,,True,,True,1.0,False,,,,u'no',True,False,False,,,u'none',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1716,WmZtcG2zf7GFkldbY-UNYg,Two Graces,6001 Central Ave,St. Petersburg,FL,33710,27.7713233,-82.7165258,3.0,18,1,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': None}"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': True, u'classy': None, u'upscale': True}"", 'OutdoorSeating': 'True'}","American (New), Seafood, Restaurants",,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,True,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,iuBcrPk2AsXu7x98tO63cA,Mainstay Tavern,1160 Gulf Blvd,Clearwater,FL,33767,27.9555691603,-82.8287486,3.5,14,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'WiFi': ""'free'""}","Restaurants, Nightlife, Bars, Sports Bars, American (Traditional), Pubs",,,True,,,,,,,'casual',,,,True,,,,False,True,,,,,,False,2.0,,,,,'free',,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,Jwd25QCx9Hesdc813nagRQ,Hardee's,402 S Tamiami Trail,Ruskin,FL,33570,27.7156168317,-82.4334446269,3.0,17,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'DriveThru': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False'}","Restaurants, Fast Food, Burgers, American (Traditional)","{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '5:30-22:0', 'Sunday': '6:30-22:0'}",False,True,,,,,,True,u'casual',,True,,True,,,,True,True,,'average',,True,,False,1.0,False,,,,,,,False,,,'none',1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,D4XMyX72WYQ2nEwGQDqR7g,Red Robin Gourmet Burgers and Brews,"2468 Tyrone Blvd N, Ste 435B",St. Petersburg,FL,33710,27.7934858,-82.7319755,3.0,127,1,"{'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Restaurants, Burgers, American (Traditional)","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",True,True,,,,,,,u'casual',,True,,True,,,True,True,True,,u'average',,True,,True,2.0,False,,,,u'no',True,,True,,,u'full_bar',1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,oxRbrGrFxB2BOBLQca9c1g,Subway,1819 E Fowler Ave,Tampa,FL,33612,28.0538986985,-82.4380492704,2.0,11,1,"{'RestaurantsPriceRange2': '1', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Fast Food, Sandwiches, Restaurants, Delis","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}",True,,,,,,,,,,,,,,,,True,,,,,,,True,1.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,I7SkoqN88fpKagzKA059Fw,First Watch,1648 Bruce B Downs Blvd,Wesley Chapel,FL,33544,28.182225,-82.35298,4.0,366,1,"{'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'None', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False'}","Breakfast & Brunch, Cafes, Restaurants, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:30', 'Wednesday': '7:0-14:30', 'Thursday': '7:0-14:30', 'Friday': '7:0-14:30', 'Saturday': '7:0-14:30', 'Sunday': '7:0-14:30'}",False,True,False,,,,,,u'casual',,True,,True,,,False,True,True,,u'average',,False,,True,2.0,None,,,,u'free',True,,False,,,u'none',1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,v-ZuFrAxO76Pul-enLJiKg,Cali Burger,8302 W Hillsborough Ave,Tampa,FL,33634,27.995386,-82.576803,2.5,20,1,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'None', 'RestaurantsGoodForGroups': 'True'}","Colombian, Latin American, Restaurants, Food Trucks, Food, Fast Food","{'Monday': '17:0-0:0', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-1:0', 'Saturday': '12:0-1:0', 'Sunday': '12:0-0:0'}",True,True,,,,,,,,,True,,True,,,,None,True,,,,False,,None,1.0,False,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,WPh4UBYZ6AUlNYKXPcVW9w,Planet Smoothie,1942 Bruce B Downs Blvd,Wesley Chapel,FL,33544,28.185295269,-82.3507059195,2.5,6,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","Juice Bars & Smoothies, Food","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-19:0'}",True,,,,,,,,,,,True,True,,,,True,,,,,True,,True,2.0,,,,,u'no',,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,nO2TQ0eTJMcr8Is77HtuHQ,Norman's Liquor Beer & Wine,5235 Gulf Blvd,St. Pete Beach,FL,33706,27.7265911,-82.7413565,4.0,45,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'False', 'Caters': 'False'}","Food, Beer, Wine & Spirits, Tobacco Shops, Shopping","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '12:0-18:0'}",False,,,,,,,,,,,True,True,,,,False,,,,,True,,,1.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1725,oaB0PbwfB11R3O6y40zlLQ,Tampa Blue Crab and Seafood Market,3113 E Hillsborough Ave,Tampa,FL,33610,27.9953983,-82.4247648,4.0,33,1,"{'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}""}","Shopping, Seafood Markets, Seafood, Food, Specialty Food, Flea Markets, Restaurants","{'Monday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '12:0-18:0'}",True,,,,,,,,,,,True,True,,,,True,,,,,True,,,2.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1726,suSkuyJNh2h07W-Uex2nyg,Burger King,28136 State Rd 54 W,Wesley Chapel,FL,33543,28.2356899761,-82.350585626,2.5,19,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""'none'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'False', 'NoiseLevel': ""'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Burgers, Fast Food, Restaurants","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-22:0', 'Saturday': '8:0-23:59', 'Sunday': '6:0-23:0'}",False,True,,,,,,,'casual',,True,,True,,,,False,True,,'average',,True,,True,1.0,False,,,,,,,True,,,'none',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,T6UKhXCXpFudfBII7ck7ng,Daiquiri Shak Raw Bar & Grille,14995 Gulf Blvd,Madeira Beach,FL,33708,27.8006655956,-82.8000791902,3.5,209,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForDancing': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}""}","Restaurants, Sports Bars, American (New), Nightlife, American (Traditional), Bars","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-2:0'}",False,True,True,,,,True,,u'casual',,True,,True,,,,True,True,,u'average',,True,,True,2.0,False,,,,'free',,,True,,,u'full_bar',1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,yDNRf0JxVVB4iBwqCApeMQ,Tropical Smoothie Cafe,6400 Park Blvd,Pinellas Park,FL,33781,27.8388592718,-82.7240329682,2.5,55,1,"{'OutdoorSeating': 'False', 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'WiFi': ""'no'"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'RestaurantsDelivery': 'True'}","Juice Bars & Smoothies, Sandwiches, Food, Restaurants","{'Monday': '6:30-23:0', 'Tuesday': '6:30-23:0', 'Wednesday': '6:30-23:0', 'Thursday': '6:30-23:0', 'Friday': '8:0-23:0', 'Saturday': '6:30-23:0', 'Sunday': '6:30-23:0'}",True,True,,,,,,,'casual',,,,True,,,,True,True,,'average',,True,,True,1.0,False,,,,'no',False,,False,,,'none',1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,C7UcYxau9Rn5Q12hYOL2rA,Target,2747 Gulf To Bay Blvd,Clearwater,FL,33759,27.958182,-82.724497,3.5,61,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'valet': False, 'garage': False, 'street': False, 'lot': True, 'validated': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'HappyHour': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'CoatCheck': 'False', 'HasTV': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'None'}","Drugstores, Home & Garden, Eyewear & Opticians, Personal Shopping, Food, Furniture Stores, Shopping, Grocery, Fashion, Electronics, Department Stores","{'Monday': '0:0-0:0', 'Tuesday': '7:0-23:59', 'Wednesday': '7:0-23:59', 'Thursday': '7:0-23:59', 'Friday': '8:0-21:0', 'Saturday': '7:0-23:59', 'Sunday': '7:0-22:0'}",False,,False,False,,,,,,,False,True,True,,False,False,None,,,,,True,,False,2.0,False,,,,u'no',False,,False,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1730,g60oktJk9CBonFuwiPJPSA,Culver's,8425 US Hwy 19,Port Richey,FL,34668,28.2801570892,-82.7183806,3.5,52,1,"{'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'DriveThru': 'True', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'""}","Burgers, Food, Restaurants, Ice Cream & Frozen Yogurt, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}",,True,,,,,,True,'casual',,False,,True,,,,True,True,,'average',,True,,False,1.0,False,,,,'free',False,,True,,,u'none',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,phkw6cunE9YOl3izOxgufA,Waikiki Snow Ice,3514 W Baker St,Plant City,FL,33563,28.0198382,-82.1593269,3.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Shaved Ice","{'Monday': '13:0-21:0', 'Tuesday': '13:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '11:30-22:0'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,Ty7ULonSqvb1DMBB50zxJA,RaceTrac,6601 Ulmerton Rd,Largo,FL,33771,27.8943897,-82.7296143,4.0,5,1,"{'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True'}","Gas Stations, Automotive, Food, Beer, Wine & Spirits, Convenience Stores","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
